new_datetime,air_fugacity,aerosol_fugacity,fw_fugacity,fwSusSed_fugacity,sw_fugacity,swSusSed_fugacity,urban_fugacity,urban_air_fugacity,urban_water_fugacity,urban_solid_fugacity,natural_fugacity,natural_air_fugacity,natural_water_fugacity,natural_solid_fugacity,agricultural_fugacity,agricultural_air_fugacity,agricultural_water_fugacity,agricultural_solid_fugacity,fw_sed_fugacity,fw_sed_water_fugacity,fw_sed_solid_fugacity,sw_sed_fugacity,sw_sed_water_fugacity,sw_sed_solid_fugacity,deep_urban_fugacity,deep_natural_fugacity,deep_agricultural_fugacity 
2011-12-04 00:00:00,4.531210876307518e-09,4.531210876307518e-09,3.3137112203907773e-07,3.3137112203907773e-07,4.5142794671670314e-07,4.5142794671670314e-07,1.2091221074336984e-10,1.2091221074336984e-10,1.2091221074336984e-10,1.2091221074336984e-10,8.497994021530215e-11,8.497994021530215e-11,8.497994021530215e-11,8.497994021530215e-11,5.1993454674283524e-11,5.1993454674283524e-11,5.1993454674283524e-11,5.1993454674283524e-11,1.0576654355928906e-08,1.0576654355928906e-08,1.0576654355928906e-08,1.8238094341071834e-09,1.8238094341071834e-09,1.8238094341071834e-09,1.5202375119976895e-14,1.0684586121481315e-14,6.5371726882044185e-15
2011-12-05 00:00:00,4.5144473913987264e-09,4.5144473913987264e-09,3.301122635480943e-07,3.301122635480943e-07,4.498074051499883e-07,4.498074051499883e-07,1.2046488880770722e-10,1.2046488880770722e-10,1.2046488880770722e-10,1.2046488880770722e-10,8.466555185770046e-11,8.466555185770046e-11,8.466555185770046e-11,8.466555185770046e-11,5.180110178747672e-11,5.180110178747672e-11,5.180110178747672e-11,5.180110178747672e-11,1.0536474297207349e-08,1.0536474297207349e-08,1.0536474297207349e-08,1.8172623006848217e-09,1.8172623006848217e-09,1.8172623006848217e-09,1.514613302644866e-14,1.0645057857824341e-14,6.512988027923477e-15
2011-12-06 00:00:00,4.506775505376208e-09,4.506775505376208e-09,3.2970368664947535e-07,3.2970368664947535e-07,4.488142192251321e-07,4.488142192251321e-07,1.2026016986505018e-10,1.2026016986505018e-10,1.2026016986505018e-10,1.2026016986505018e-10,8.452167057887034e-11,8.452167057887034e-11,8.452167057887034e-11,8.452167057887034e-11,5.171307060352459e-11,5.171307060352459e-11,5.171307060352459e-11,5.171307060352459e-11,1.0523433400318332e-08,1.0523433400318332e-08,1.0523433400318332e-08,1.8132497403797948e-09,1.8132497403797948e-09,1.8132497403797948e-09,1.5120393573490993e-14,1.0626967566032725e-14,6.501919806835898e-15
2011-12-07 00:00:00,4.499372844556722e-09,4.499372844556722e-09,3.2915699779440767e-07,3.2915699779440767e-07,4.4808470707147296e-07,4.4808470707147296e-07,1.2006263500968789e-10,1.2006263500968789e-10,1.2006263500968789e-10,1.2006263500968789e-10,8.438283844524282e-11,8.438283844524282e-11,8.438283844524282e-11,8.438283844524282e-11,5.162812864864903e-11,5.162812864864903e-11,5.162812864864903e-11,5.162812864864903e-11,1.0505984266474957e-08,1.0505984266474957e-08,1.0505984266474957e-08,1.8103024457831354e-09,1.8103024457831354e-09,1.8103024457831354e-09,1.509555738075225e-14,1.0609512106727678e-14,6.491239996637208e-15
2011-12-08 00:00:00,4.498678343525418e-09,4.498678343525418e-09,3.290610921790262e-07,3.290610921790262e-07,4.4808316385344357e-07,4.4808316385344357e-07,1.2004410273269817e-10,1.2004410273269817e-10,1.2004410273269817e-10,1.2004410273269817e-10,8.436981352591532e-11,8.436981352591532e-11,8.436981352591532e-11,8.436981352591532e-11,5.162015958499737e-11,5.162015958499737e-11,5.162015958499737e-11,5.162015958499737e-11,1.0502923165258768e-08,1.0502923165258768e-08,1.0502923165258768e-08,1.8102962110437447e-09,1.8102962110437447e-09,1.8102962110437447e-09,1.5093227304865834e-14,1.0607874474694422e-14,6.490238040802942e-15
2011-12-09 00:00:00,4.5143234631183165e-09,4.5143234631183165e-09,3.298013025903331e-07,3.298013025903331e-07,4.502477499120678e-07,4.502477499120678e-07,1.2046158186773758e-10,1.2046158186773758e-10,1.2046158186773758e-10,1.2046158186773758e-10,8.466322766265687e-11,8.466322766265687e-11,8.466322766265687e-11,8.466322766265687e-11,5.1799679770358933e-11,5.1799679770358933e-11,5.1799679770358933e-11,5.1799679770358933e-11,1.0526549091449554e-08,1.0526549091449554e-08,1.0526549091449554e-08,1.8190413330579423e-09,1.8190413330579423e-09,1.8190413330579423e-09,1.5145717242619963e-14,1.0644765635188691e-14,6.512809236736721e-15
2011-12-10 00:00:00,4.509073713624599e-09,4.509073713624599e-09,3.294434040213417e-07,3.294434040213417e-07,4.496856972881451e-07,4.496856972881451e-07,1.2032149595373754e-10,1.2032149595373754e-10,1.2032149595373754e-10,1.2032149595373754e-10,8.456477199367572e-11,8.456477199367572e-11,8.456477199367572e-11,8.456477199367572e-11,5.173944143235086e-11,5.173944143235086e-11,5.173944143235086e-11,5.173944143235086e-11,1.0515125737973814e-08,1.0515125737973814e-08,1.0515125737973814e-08,1.8167705899959971e-09,1.8167705899959971e-09,1.8167705899959971e-09,1.512810414464948e-14,1.0632386736454355e-14,6.505235429216613e-15
2011-12-11 00:00:00,2.254778735043767e-09,2.254778735043767e-09,3.467167460243684e-07,3.467167460243684e-07,4.6166170586923697e-07,4.6166170586923697e-07,6.961043092957005e-10,6.961043092957005e-10,6.961043092957005e-10,6.961043092957005e-10,4.892384501439329e-10,4.892384501439329e-10,4.892384501439329e-10,4.892384501439329e-10,2.993317848662699e-10,2.993317848662699e-10,2.993317848662699e-10,2.993317848662699e-10,1.1066453707694176e-08,1.1066453707694176e-08,1.1066453707694176e-08,1.8651547398741858e-09,1.8651547398741858e-09,1.8651547398741858e-09,8.752167185997751e-14,6.151228562010245e-14,3.763519044844515e-14
2011-12-12 00:00:00,7.37472349280919e-10,7.37472349280919e-10,3.596258187608203e-07,3.596258187608203e-07,4.714914080574146e-07,4.714914080574146e-07,1.0882559386153264e-09,1.0882559386153264e-09,1.0882559386153264e-09,1.0882559386153264e-09,7.648518212834768e-10,7.648518212834768e-10,7.648518212834768e-10,7.648518212834768e-10,4.679608905547907e-10,4.679608905547907e-10,4.679608905547907e-10,4.679608905547907e-10,1.1478483577855573e-08,1.1478483577855573e-08,1.1478483577855573e-08,1.904867619228802e-09,1.904867619228802e-09,1.904867619228802e-09,1.3682716496257544e-13,9.616534365605041e-14,5.883704347108286e-14
2011-12-13 00:00:00,2.6630641515185516e-09,2.6630641515185516e-09,3.4405397739578e-07,3.4405397739578e-07,4.592573502087115e-07,4.592573502087115e-07,5.923995685016817e-10,5.923995685016817e-10,5.923995685016817e-10,5.923995685016817e-10,4.163523237673017e-10,4.163523237673017e-10,4.163523237673017e-10,4.163523237673017e-10,2.5473771362373576e-10,2.5473771362373576e-10,2.5473771362373576e-10,2.5473771362373576e-10,1.098146385329441e-08,1.098146385329441e-08,1.098146385329441e-08,1.8554409271417022e-09,1.8554409271417022e-09,1.8554409271417022e-09,7.4482803729307e-14,5.234826300065541e-14,3.2028347310039045e-14
2011-12-14 00:00:00,3.5559533279649012e-09,3.5559533279649012e-09,3.3600094536077217e-07,3.3600094536077217e-07,4.5303742277880445e-07,4.5303742277880445e-07,3.602328272509223e-10,3.602328272509223e-10,3.602328272509223e-10,3.602328272509223e-10,2.5318008772783333e-10,2.5318008772783333e-10,2.5318008772783333e-10,2.5318008772783333e-10,1.549037029486857e-10,1.549037029486857e-10,1.549037029486857e-10,1.549037029486857e-10,1.0724428370457564e-08,1.0724428370457564e-08,1.0724428370457564e-08,1.8303118618974428e-09,1.8303118618974428e-09,1.8303118618974428e-09,4.529232024399701e-14,3.1832505938679486e-14,1.9476148729904226e-14
2011-12-15 00:00:00,2.788908172290744e-10,2.788908172290744e-10,3.6451510001478337e-07,3.6451510001478337e-07,4.756846130243072e-07,4.756846130243072e-07,1.2101506684769788e-09,1.2101506684769788e-09,1.2101506684769788e-09,1.2101506684769788e-09,8.505222990004812e-10,8.505222990004812e-10,8.505222990004812e-10,8.505222990004812e-10,5.203768382339491e-10,5.203768382339491e-10,5.203768382339491e-10,5.203768382339491e-10,1.1634538932208365e-08,1.1634538932208365e-08,1.1634538932208365e-08,1.9218085437625747e-09,1.9218085437625747e-09,1.9218085437625747e-09,1.5215307288463123e-13,1.0693675153085798e-13,6.542733649433194e-14
2011-12-16 00:00:00,2.022415336486772e-09,2.022415336486772e-09,3.5113053662968226e-07,3.5113053662968226e-07,4.6614883051737e-07,4.6614883051737e-07,7.644391311313982e-10,7.644391311313982e-10,7.644391311313982e-10,7.644391311313982e-10,5.372657671412722e-10,5.372657671412722e-10,5.372657671412722e-10,5.372657671412722e-10,3.2871643873990215e-10,3.2871643873990215e-10,3.2871643873990215e-10,3.2871643873990215e-10,1.1207332422002744e-08,1.1207332422002744e-08,1.1207332422002744e-08,1.883283126308391e-09,1.883283126308391e-09,1.883283126308391e-09,9.61134558404059e-14,6.755079310012248e-14,4.132974311778452e-14
2011-12-17 00:00:00,3.470978947479008e-09,3.470978947479008e-09,3.39220591759245e-07,3.39220591759245e-07,4.5712924709942275e-07,4.5712924709942275e-07,3.9128454375369457e-10,3.9128454375369457e-10,3.9128454375369457e-10,3.9128454375369457e-10,2.7500396304832325e-10,2.7500396304832325e-10,2.7500396304832325e-10,2.7500396304832325e-10,1.6825625026065458e-10,1.6825625026065458e-10,1.6825625026065458e-10,1.6825625026065458e-10,1.0827192566973587e-08,1.0827192566973587e-08,1.0827192566973587e-08,1.8468431995182744e-09,1.8468431995182744e-09,1.8468431995182744e-09,4.919647384016474e-14,3.4576436739000933e-14,2.115497365416787e-14
2011-12-18 00:00:00,4.4887801319235095e-09,4.4887801319235095e-09,3.281754029166387e-07,3.281754029166387e-07,4.4733981523082055e-07,4.4733981523082055e-07,1.1977997584038111e-10,1.1977997584038111e-10,1.1977997584038111e-10,1.1977997584038111e-10,8.418417894541791e-11,8.418417894541791e-11,8.418417894541791e-11,8.418417894541791e-11,5.150658239110175e-11,5.150658239110175e-11,5.150658239110175e-11,5.150658239110175e-11,1.0474653866662724e-08,1.0474653866662724e-08,1.0474653866662724e-08,1.8072930158702277e-09,1.8072930158702277e-09,1.8072930158702277e-09,1.506001844968412e-14,1.0584534511669925e-14,6.475957902378047e-15
2011-12-19 00:00:00,4.517562594884024e-09,4.517562594884024e-09,3.302743679441803e-07,3.302743679441803e-07,4.5021617361607137e-07,4.5021617361607137e-07,1.2054801584606518e-10,1.2054801584606518e-10,1.2054801584606518e-10,1.2054801584606518e-10,8.472397549172805e-11,8.472397549172805e-11,8.472397549172805e-11,8.472397549172805e-11,5.183684724175714e-11,5.183684724175714e-11,5.183684724175714e-11,5.183684724175714e-11,1.0541648321293781e-08,1.0541648321293781e-08,1.0541648321293781e-08,1.8189137619871845e-09,1.8189137619871845e-09,1.8189137619871845e-09,1.515658464597122e-14,1.0652403501392102e-14,6.51748232839985e-15
2011-12-20 00:00:00,4.511079222398305e-09,4.511079222398305e-09,3.2985245400019345e-07,3.2985245400019345e-07,4.494919348158643e-07,4.494919348158643e-07,1.2037501156051761e-10,1.2037501156051761e-10,1.2037501156051761e-10,1.2037501156051761e-10,8.460238401843982e-11,8.460238401843982e-11,8.460238401843982e-11,8.460238401843982e-11,5.17624536761795e-11,5.17624536761795e-11,5.17624536761795e-11,5.17624536761795e-11,1.052818173456759e-08,1.052818173456759e-08,1.052818173456759e-08,1.8159877722119153e-09,1.8159877722119153e-09,1.8159877722119153e-09,1.513483269856507e-14,1.0637115722104076e-14,6.508128774403854e-15
2011-12-21 00:00:00,4.5109796487109e-09,4.5109796487109e-09,3.299495450226865e-07,3.299495450226865e-07,4.493254393891413e-07,4.493254393891413e-07,1.2037235450592348e-10,1.2037235450592348e-10,1.2037235450592348e-10,1.2037235450592348e-10,8.460051657809467e-11,8.460051657809467e-11,8.460051657809467e-11,8.460051657809467e-11,5.1761311116244814e-11,5.1761311116244814e-11,5.1761311116244814e-11,5.1761311116244814e-11,1.0531280671432256e-08,1.0531280671432256e-08,1.0531280671432256e-08,1.8153151157399318e-09,1.8153151157399318e-09,1.8153151157399318e-09,1.5134498625270833e-14,1.0636880927550553e-14,6.507985119560732e-15
2011-12-22 00:00:00,4.509727876957333e-09,4.509727876957333e-09,3.299363940845287e-07,3.299363940845287e-07,4.4908331155378124e-07,4.4908331155378124e-07,1.2033895184729608e-10,1.2033895184729608e-10,1.2033895184729608e-10,1.2033895184729608e-10,8.457704040545888e-11,8.457704040545888e-11,8.457704040545888e-11,8.457704040545888e-11,5.174694764040836e-11,5.174694764040836e-11,5.174694764040836e-11,5.174694764040836e-11,1.053086092173742e-08,1.053086092173742e-08,1.053086092173742e-08,1.8143368975467482e-09,1.8143368975467482e-09,1.8143368975467482e-09,1.5130298886109397e-14,1.0633929252275577e-14,6.506179189899802e-15
2011-12-23 00:00:00,4.502119782516235e-09,4.502119782516235e-09,3.29444690757983e-07,3.29444690757983e-07,4.4822814784505003e-07,4.4822814784505003e-07,1.201359351386217e-10,1.201359351386217e-10,1.201359351386217e-10,1.201359351386217e-10,8.443435549663298e-11,8.443435549663298e-11,8.443435549663298e-11,8.443435549663298e-11,5.165964843401982e-11,5.165964843401982e-11,5.165964843401982e-11,5.165964843401982e-11,1.051516680784321e-08,1.051516680784321e-08,1.051516680784321e-08,1.8108819593865528e-09,1.8108819593865528e-09,1.8108819593865528e-09,1.5104773456196923e-14,1.0615989380904477e-14,6.495203000852924e-15
2011-12-24 00:00:00,4.491325363774617e-09,4.491325363774617e-09,3.2865658721761175e-07,3.2865658721761175e-07,4.4715083533746887e-07,4.4715083533746887e-07,1.1984789358210023e-10,1.1984789358210023e-10,1.1984789358210023e-10,1.1984789358210023e-10,8.423191312871807e-11,8.423191312871807e-11,8.423191312871807e-11,8.423191312871807e-11,5.153578769637193e-11,5.153578769637193e-11,5.153578769637193e-11,5.153578769637193e-11,1.0490012235857886e-08,1.0490012235857886e-08,1.0490012235857886e-08,1.8065295201344012e-09,1.8065295201344012e-09,1.8065295201344012e-09,1.5068557793895637e-14,1.059053616324928e-14,6.479629905424551e-15
2011-12-25 00:00:00,4.496788883758632e-09,4.496788883758632e-09,3.2908590261685593e-07,3.2908590261685593e-07,4.4765043850381643e-07,4.4765043850381643e-07,1.1999368381295487e-10,1.1999368381295487e-10,1.1999368381295487e-10,1.1999368381295487e-10,8.433437792549773e-11,8.433437792549773e-11,8.433437792549773e-11,8.433437792549773e-11,5.15984789474316e-11,5.15984789474316e-11,5.15984789474316e-11,5.15984789474316e-11,1.0503715061135903e-08,1.0503715061135903e-08,1.0503715061135903e-08,1.8085479617810064e-09,1.8085479617810064e-09,1.8085479617810064e-09,1.508688809953355e-14,1.060341913236929e-14,6.4875121193836835e-15
2011-12-26 00:00:00,4.1260858806400645e-09,4.1260858806400645e-09,3.3088874640892466e-07,3.3088874640892466e-07,4.484297773421358e-07,4.484297773421358e-07,2.112507979521323e-10,2.112507979521323e-10,2.112507979521323e-10,2.112507979521323e-10,1.484720200717319e-10,1.484720200717319e-10,1.484720200717319e-10,1.484720200717319e-10,9.083994677380182e-11,9.083994677380182e-11,9.083994677380182e-11,9.083994677380182e-11,1.056125796206556e-08,1.056125796206556e-08,1.056125796206556e-08,1.8116965606571524e-09,1.8116965606571524e-09,1.8116965606571524e-09,2.6560707600318736e-14,1.866748883404216e-14,1.1421368762044547e-14
2011-12-27 00:00:00,4.5068410043119395e-09,4.5068410043119395e-09,3.297981573429682e-07,3.297981573429682e-07,4.4868624103530894e-07,4.4868624103530894e-07,1.2026191765859518e-10,1.2026191765859518e-10,1.2026191765859518e-10,1.2026191765859518e-10,8.452289896920449e-11,8.452289896920449e-11,8.452289896920449e-11,8.452289896920449e-11,5.171382217215363e-11,5.171382217215363e-11,5.171382217215363e-11,5.171382217215363e-11,1.0526448701910366e-08,1.0526448701910366e-08,1.0526448701910366e-08,1.8127326970029787e-09,1.8127326970029787e-09,1.8127326970029787e-09,1.5120613324771163e-14,1.062712201239124e-14,6.50201430207467e-15
2011-12-28 00:00:00,4.534164154122409e-09,4.534164154122409e-09,3.3176886926413255e-07,3.3176886926413255e-07,4.5144949597986466e-07,4.5144949597986466e-07,1.209910169078335e-10,1.209910169078335e-10,1.209910169078335e-10,1.209910169078335e-10,8.503532703772105e-11,8.503532703772105e-11,8.503532703772105e-11,8.503532703772105e-11,5.2027342109761785e-11,5.2027342109761785e-11,5.2027342109761785e-11,5.2027342109761785e-11,1.0589349592902327e-08,1.0589349592902327e-08,1.0589349592902327e-08,1.8238964950650576e-09,1.8238964950650576e-09,1.8238964950650576e-09,1.5212283473042125e-14,1.069154994462158e-14,6.541433378690739e-15
2011-12-29 00:00:00,3.508946413623803e-09,3.508946413623803e-09,3.405069988213329e-07,3.405069988213329e-07,4.5818100947425766e-07,4.5818100947425766e-07,3.861024082475011e-10,3.861024082475011e-10,3.861024082475011e-10,3.861024082475011e-10,2.7136183656005156e-10,2.7136183656005156e-10,2.7136183656005156e-10,2.7136183656005156e-10,1.660278803888214e-10,1.660278803888214e-10,1.660278803888214e-10,1.660278803888214e-10,1.0868251916904284e-08,1.0868251916904284e-08,1.0868251916904284e-08,1.8510924139402313e-09,1.8510924139402313e-09,1.8510924139402313e-09,4.854492039156464e-14,3.4118509679618754e-14,2.0874799183042174e-14
2011-12-30 00:00:00,1.0105332918911098e-09,1.0105332918911098e-09,3.626687648324103e-07,3.626687648324103e-07,4.756417294476358e-07,4.756417294476358e-07,1.035108640696051e-09,1.035108640696051e-09,1.035108640696051e-09,1.035108640696051e-09,7.274986526331179e-10,7.274986526331179e-10,7.274986526331179e-10,7.274986526331179e-10,4.451070232039451e-10,4.451070232039451e-10,4.451070232039451e-10,4.451070232039451e-10,1.1575607879529467e-08,1.1575607879529467e-08,1.1575607879529467e-08,1.9216352902627187e-09,1.9216352902627187e-09,1.9216352902627187e-09,1.3014491877242963e-13,9.146890416287332e-14,5.596361106691359e-14
2011-12-31 00:00:00,1.891836554592996e-09,1.891836554592996e-09,3.5321832151911217e-07,3.5321832151911217e-07,4.6733530570785073e-07,4.6733530570785073e-07,8.004402662659928e-10,8.004402662659928e-10,8.004402662659928e-10,8.004402662659928e-10,5.625682100675224e-10,5.625682100675224e-10,5.625682100675224e-10,5.625682100675224e-10,3.4419728535030894e-10,3.4419728535030894e-10,3.4419728535030894e-10,3.4419728535030894e-10,1.1273970030642725e-08,1.1273970030642725e-08,1.1273970030642725e-08,1.888076592600124e-09,1.888076592600124e-09,1.888076592600124e-09,1.006399032330742e-13,7.073208658943826e-14,4.3276160571400816e-14
2012-01-01 00:00:00,4.54514369599907e-09,4.54514369599907e-09,3.3257247390216843e-07,3.3257247390216843e-07,4.525424778792707e-07,4.525424778792707e-07,1.2128399834645903e-10,1.2128399834645903e-10,1.2128399834645903e-10,1.2128399834645903e-10,8.524124127074621e-11,8.524124127074621e-11,8.524124127074621e-11,8.524124127074621e-11,5.21533270459062e-11,5.21533270459062e-11,5.21533270459062e-11,5.21533270459062e-11,1.0614998926625269e-08,1.0614998926625269e-08,1.0614998926625269e-08,1.8283122400669862e-09,1.8283122400669862e-09,1.8283122400669862e-09,1.524912023010544e-14,1.0717439682256088e-14,6.5572735510516466e-15
2012-01-02 00:00:00,4.539013378631665e-09,4.539013378631665e-09,3.3201930283672105e-07,3.3201930283672105e-07,4.520889040468962e-07,4.520889040468962e-07,1.2112041509119126e-10,1.2112041509119126e-10,1.2112041509119126e-10,1.2112041509119126e-10,8.51262711187043e-11,8.51262711187043e-11,8.51262711187043e-11,8.51262711187043e-11,5.2082984617164334e-11,5.2082984617164334e-11,5.2082984617164334e-11,5.2082984617164334e-11,1.0597342894551819e-08,1.0597342894551819e-08,1.0597342894551819e-08,1.826479761062163e-09,1.826479761062163e-09,1.826479761062163e-09,1.5228552795314526e-14,1.0702984406249178e-14,6.5484293492792485e-15
